Time,Extension,Load,Tensile strain (Extension),Tensile stress,Strain-by-clip-gage
(s),(mm),(N),(mm/mm),(MPa),(mm/mm)
"22.10000","0.73442","4528.90430","0.00734","452.89044","0.00012"
"22.20000","0.73778","4541.71826","0.00738","454.17181","0.00010"
"22.30000","0.74093","4552.88477","0.00741","455.28848","0.00011"
"22.40000","0.74433","4566.38574","0.00744","456.63858","0.00009"
"22.50000","0.74761","4578.56934","0.00748","457.85693","0.00012"
"22.60000","0.75088","4590.68359","0.00751","459.06836","0.00011"
"22.70000","0.75420","4603.46484","0.00754","460.34650","0.00011"
"22.80000","0.75781","4618.66943","0.00758","461.86694","0.00011"
"22.90000","0.76106","4630.47412","0.00761","463.04742","0.00010"
"23.00000","0.76420","4641.21240","0.00764","464.12125","0.00011"
"23.10000","0.76766","4654.93018","0.00768","465.49301","0.00010"
"23.20000","0.77088","4666.12598","0.00771","466.61261","0.00012"
"23.30000","0.77428","4679.28857","0.00774","467.92886","0.00010"
"23.40000","0.77754","4691.38867","0.00778","469.13885","0.00011"
"23.50000","0.78108","4705.71533","0.00781","470.57153","0.00011"
"23.60000","0.78441","4717.95166","0.00784","471.79517","0.00010"
"23.70000","0.78755","4728.41895","0.00788","472.84189","0.00012"
"23.80000","0.79109","4743.08447","0.00791","474.30844","0.00010"
"23.90000","0.79435","4754.39990","0.00794","475.44000","0.00012"
"24.00000","0.79764","4766.14062","0.00798","476.61407","0.00010"
"24.10000","0.80098","4778.60352","0.00801","477.86035","0.00011"
"24.20000","0.80434","4790.75146","0.00804","479.07513","0.00011"
"24.30000","0.80769","4803.05420","0.00808","480.30542","0.00010"
"24.40000","0.81083","4813.35840","0.00811","481.33585","0.00012"
"24.50000","0.81437","4827.76074","0.00814","482.77606","0.00010"
"24.60000","0.81773","4839.89209","0.00818","483.98920","0.00012"
"24.70000","0.82092","4850.27979","0.00821","485.02798","0.00010"
"24.80000","0.82423","4862.26904","0.00824","486.22690","0.00011"
"24.90000","0.82768","4875.09912","0.00828","487.50992","0.00010"
"25.00000","0.83090","4885.65576","0.00831","488.56558","0.00010"
"25.10000","0.83421","4897.42139","0.00834","489.74213","0.00011"
"25.20000","0.83771","4910.62207","0.00838","491.06219","0.00010"
"25.30000","0.84109","4922.60254","0.00841","492.26025","0.00012"
"25.40000","0.84425","4932.46973","0.00844","493.24698","0.00010"
"25.50000","0.84767","4945.13477","0.00848","494.51349","0.00011"
"25.60000","0.85103","4956.79248","0.00851","495.67926","0.00011"
"25.70000","0.85427","4967.35400","0.00854","496.73541","0.00010"
"25.80000","0.85759","4978.88574","0.00858","497.88858","0.00011"
"25.90000","0.86108","4992.11719","0.00861","499.21173","0.00011"
"26.00000","0.86445","5003.62646","0.00864","500.36264","0.00011"
"26.10000","0.86753","5012.72070","0.00868","501.27206","0.00010"
"26.20000","0.87096","5025.29346","0.00871","502.52936","0.00011"
"26.30000","0.87425","5036.13477","0.00874","503.61346","0.00010"
"26.40000","0.87761","5047.91260","0.00878","504.79126","0.00011"
"26.50000","0.88095","5058.90674","0.00881","505.89069","0.00011"
"26.60000","0.88430","5070.03418","0.00884","507.00342","0.00010"
"26.70000","0.88772","5082.06934","0.00888","508.20694","0.00011"
"26.80000","0.89088","5091.33398","0.00891","509.13339","0.00010"
"26.90000","0.89439","5104.36182","0.00894","510.43619","0.00011"
"27.00000","0.89766","5114.55566","0.00898","511.45557","0.00011"
"27.10000","0.90096","5125.17236","0.00901","512.51721","0.00011"
"27.20000","0.90433","5136.36523","0.00904","513.63654","0.00010"
"27.30000","0.90768","5147.16748","0.00908","514.71674","0.00010"
"27.40000","0.91098","5157.74854","0.00911","515.77484","0.00011"
"27.50000","0.91418","5167.41162","0.00914","516.74115","0.00011"
"27.60000","0.91779","5180.80469","0.00918","518.08044","0.00012"
"27.70000","0.92102","5190.35205","0.00921","519.03522","0.00010"
"27.80000","0.92429","5200.20020","0.00924","520.02002","0.00011"
"27.90000","0.92762","5210.87256","0.00928","521.08728","0.00010"
"28.00000","0.93094","5221.13379","0.00931","522.11340","0.00010"
"28.10000","0.93423","5231.22559","0.00934","523.12256","0.00011"
"28.20000","0.93757","5241.70264","0.00938","524.17029","0.00010"
"28.30000","0.94111","5253.99414","0.00941","525.39941","0.00012"
"28.40000","0.94437","5263.79590","0.00944","526.37958","0.00010"
"28.50000","0.94758","5272.90186","0.00948","527.29016","0.00011"
"28.60000","0.95097","5283.67773","0.00951","528.36780","0.00010"
"28.70000","0.95430","5293.93799","0.00954","529.39380","0.00011"
"28.80000","0.95754","5303.40674","0.00958","530.34070","0.00011"
"28.90000","0.96095","5314.73096","0.00961","531.47308","0.00010"
"29.00000","0.96442","5326.14111","0.00964","532.61414","0.00012"
"29.10000","0.96778","5336.27881","0.00968","533.62787","0.00010"
"29.20000","0.97097","5344.70996","0.00971","534.47101","0.00011"
"29.30000","0.97431","5354.84082","0.00974","535.48407","0.00010"
"29.40000","0.97779","5365.61475","0.00978","536.56146","0.00011"
"29.50000","0.98085","5372.44092","0.00981","537.24408","0.00012"
"29.60000","0.98433","5383.79150","0.00984","538.37915","0.00010"
"29.70000","0.98770","5393.57275","0.00988","539.35730","0.00012"
"29.80000","0.99101","5403.26514","0.00991","540.32654","0.00010"
"29.90000","0.99416","5411.46533","0.00994","541.14655","0.00011"
"30.00000","0.99775","5423.91748","0.00998","542.39172","0.00011"
"30.10000","1.00098","5432.35449","0.01001","543.23547","0.00011"
"30.20000","1.00420","5441.07080","0.01004","544.10706","0.00011"
"30.30000","1.00762","5451.80225","0.01008","545.18024","0.00010"
"30.40000","1.01099","5461.62109","0.01011","546.16211","0.00011"
"30.50000","1.01434","5471.25537","0.01014","547.12555","0.00010"
"30.60000","1.01743","5478.50049","0.01017","547.85004","0.00011"
"30.70000","1.02116","5492.06934","0.01021","549.20691","0.00011"
"30.80000","1.02440","5500.38623","0.01024","550.03864","0.00011"
"30.90000","1.02761","5508.68701","0.01028","550.86871","0.00011"
"31.00000","1.03104","5519.08008","0.01031","551.90802","0.00010"
"31.10000","1.03422","5526.90576","0.01034","552.69055","0.00011"
"31.20000","1.03774","5538.33203","0.01038","553.83319","0.00010"
"31.30000","1.04084","5545.64209","0.01041","554.56421","0.00011"
"31.40000","1.04450","5558.69189","0.01044","555.86920","0.00011"
"31.50000","1.04776","5567.58447","0.01048","556.75842","0.00011"
"31.60000","1.05092","5575.35645","0.01051","557.53564","0.00011"
"31.70000","1.05426","5585.10156","0.01054","558.51013","0.00011"
"31.80000","1.05763","5594.74463","0.01058","559.47449","0.00011"
"31.90000","1.06094","5603.88379","0.01061","560.38837","0.00010"
"32.00000","1.06420","5612.79883","0.01064","561.27991","0.00012"
"32.10000","1.06774","5624.19873","0.01068","562.41986","0.00010"
"32.20000","1.07105","5633.11035","0.01071","563.31104","0.00012"
"32.30000","1.07424","5641.13574","0.01074","564.11359","0.00011"
"32.40000","1.07763","5651.05469","0.01078","565.10547","0.00011"
"32.50000","1.08103","5660.82275","0.01081","566.08228","0.00011"
"32.60000","1.08428","5668.88721","0.01084","566.88873","0.00010"
"32.70000","1.08760","5677.97021","0.01088","567.79700","0.00012"
"32.80000","1.09108","5688.43311","0.01091","568.84332","0.00010"
"32.90000","1.09434","5696.92383","0.01094","569.69238","0.00011"
"33.00000","1.09762","5705.41211","0.01098","570.54120","0.00010"
"33.10000","1.10099","5714.89648","0.01101","571.48962","0.00010"
"33.20000","1.10444","5724.87842","0.01104","572.48785","0.00011"
"33.30000","1.10760","5732.08105","0.01108","573.20813","0.00010"
"33.40000","1.11098","5741.55811","0.01111","574.15582","0.00012"
"33.50000","1.11426","5749.70947","0.01114","574.97095","0.00010"
"33.60000","1.11768","5759.47168","0.01118","575.94714","0.00011"
"33.70000","1.12088","5767.22998","0.01121","576.72302","0.00010"
"33.80000","1.12432","5777.26807","0.01124","577.72681","0.00011"
"33.90000","1.12773","5786.75439","0.01128","578.67542","0.00011"
"34.00000","1.13093","5794.08887","0.01131","579.40887","0.00010"
"34.10000","1.13430","5803.51660","0.01134","580.35168","0.00012"
"34.20000","1.13758","5811.39014","0.01138","581.13904","0.00010"
"34.30000","1.14092","5820.19238","0.01141","582.01923","0.00011"
"34.40000","1.14424","5828.56250","0.01144","582.85626","0.00011"
"34.50000","1.14780","5839.19141","0.01148","583.91913","0.00011"
"34.60000","1.15110","5847.03662","0.01151","584.70367","0.00011"
"34.70000","1.15425","5853.38770","0.01154","585.33875","0.00010"
"34.80000","1.15777","5863.69482","0.01158","586.36951","0.00011"
"34.90000","1.16091","5869.67188","0.01161","586.96716","0.00010"
"35.00000","1.16433","5878.89258","0.01164","587.88928","0.00012"
"35.10000","1.16757","5886.23486","0.01168","588.62347","0.00010"
"35.20000","1.17108","5896.16748","0.01171","589.61676","0.00011"
"35.30000","1.17433","5903.20654","0.01174","590.32068","0.00011"
"35.40000","1.17757","5909.90674","0.01178","590.99066","0.00010"
"35.50000","1.18103","5919.30762","0.01181","591.93079","0.00012"
"35.60000","1.18422","5925.68701","0.01184","592.56873","0.00009"
"35.70000","1.18758","5933.79395","0.01188","593.37939","0.00012"
"35.80000","1.19094","5941.90723","0.01191","594.19073","0.00010"
"35.90000","1.19439","5950.45703","0.01194","595.04572","0.00011"
"36.00000","1.19762","5956.96777","0.01198","595.69678","0.00011"
"36.10000","1.20086","5963.94434","0.01201","596.39441","0.00010"
"36.20000","1.20433","5972.72217","0.01204","597.27222","0.00011"
"36.30000","1.20774","5980.83105","0.01208","598.08313","0.00009"
"36.40000","1.21097","5986.98242","0.01211","598.69824","0.00011"
"36.50000","1.21427","5993.78809","0.01214","599.37878","0.00011"
"36.60000","1.21777","6002.35986","0.01218","600.23596","0.00011"
"36.70000","1.22090","6007.03613","0.01221","600.70361","0.00012"
"36.80000","1.22424","6014.32666","0.01224","601.43268","0.00011"
"36.90000","1.22770","6022.95898","0.01228","602.29590","0.00011"
"37.00000","1.23104","6029.76416","0.01231","602.97644","0.00010"
"37.10000","1.23425","6035.12988","0.01234","603.51300","0.00011"
"37.20000","1.23766","6042.56885","0.01238","604.25690","0.00011"
"37.30000","1.24096","6048.88330","0.01241","604.88831","0.00011"
"37.40000","1.24422","6054.94873","0.01244","605.49487","0.00011"
"37.50000","1.24754","6061.58203","0.01248","606.15820","0.00010"
"37.60000","1.25112","6070.79590","0.01251","607.07959","0.00011"
"37.70000","1.25440","6076.80957","0.01254","607.68097","0.00010"
"37.80000","1.25753","6081.35400","0.01258","608.13538","0.00011"
"37.90000","1.26096","6088.95410","0.01261","608.89539","0.00011"
"38.00000","1.26423","6093.08105","0.01264","609.30811","0.00012"
"38.10000","1.26760","6099.85938","0.01268","609.98596","0.00010"
"38.20000","1.27097","6106.03369","0.01271","610.60339","0.00011"
"38.30000","1.27444","6110.91064","0.01274","611.09106","0.00011"
"38.40000","1.27787","6117.28369","0.01278","611.72839","0.00010"
"38.50000","1.28085","6119.36182","0.01281","611.93616","0.00012"
"38.60000","1.28443","6127.60156","0.01284","612.76013","0.00010"
"38.70000","1.28756","6130.90283","0.01288","613.09027","0.00012"
"38.80000","1.29096","6137.45654","0.01291","613.74567","0.00010"
"38.90000","1.29425","6142.79541","0.01294","614.27954","0.00011"
"39.00000","1.29772","6150.05664","0.01298","615.00568","0.00011"
"39.10000","1.30108","6155.82129","0.01301","615.58215","0.00010"
"39.20000","1.30415","6159.00928","0.01304","615.90094","0.00012"
"39.30000","1.30764","6166.60889","0.01308","616.66089","0.00010"
