Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
(s),(mm),(N),(mm/mm),(mm/mm),(MPa),(mm/mm)
"22.90000","0.76108","2051.50195","0.00761","0.00267","205.15019","-0.00029"
"23.00000","0.76454","2055.58276","0.00765","0.00268","205.55827","-0.00029"
"23.10000","0.76773","2058.27148","0.00768","0.00268","205.82715","-0.00029"
"23.20000","0.77130","2062.65381","0.00771","0.00268","206.26538","-0.00024"
"23.30000","0.77457","2065.40869","0.00775","0.00268","206.54086","-0.00027"
"23.40000","0.77774","2067.80054","0.00778","0.00267","206.78006","-0.00029"
"23.50000","0.78109","2071.12573","0.00781","0.00267","207.11258","-0.00028"
"23.60000","0.78450","2074.64038","0.00784","0.00267","207.46404","-0.00029"
"23.70000","0.78780","2077.48340","0.00788","0.00267","207.74834","-0.00029"
"23.80000","0.79104","2080.38452","0.00791","0.00266","208.03845","-0.00032"
"23.90000","0.79457","2084.20386","0.00795","0.00267","208.42038","-0.00029"
"24.00000","0.79781","2086.68799","0.00798","0.00267","208.66879","-0.00029"
"24.10000","0.80106","2089.39404","0.00801","0.00268","208.93941","-0.00027"
"24.20000","0.80445","2092.56299","0.00804","0.00269","209.25630","-0.00024"
"24.30000","0.80791","2096.00781","0.00808","0.00270","209.60078","-0.00024"
"24.40000","0.81115","2098.53760","0.00811","0.00270","209.85376","-0.00024"
"24.50000","0.81446","2101.40112","0.00814","0.00271","210.14011","-0.00025"
"24.60000","0.81791","2104.68286","0.00818","0.00271","210.46829","-0.00029"
"24.70000","0.82112","2106.91919","0.00821","0.00271","210.69193","-0.00029"
"24.80000","0.82445","2109.80347","0.00824","0.00272","210.98035","-0.00029"
"24.90000","0.82784","2113.07837","0.00828","0.00272","211.30783","-0.00034"
"25.00000","0.83132","2116.87183","0.00831","0.00273","211.68718","-0.00034"
"25.10000","0.83444","2118.86475","0.00834","0.00272","211.88647","-0.00036"
"25.20000","0.83779","2122.07080","0.00838","0.00272","212.20708","-0.00039"
"25.30000","0.84106","2124.87793","0.00841","0.00273","212.48779","-0.00039"
"25.40000","0.84445","2128.38892","0.00844","0.00273","212.83890","-0.00034"
"25.50000","0.84776","2131.24902","0.00848","0.00274","213.12491","-0.00039"
"25.60000","0.85118","2134.79932","0.00851","0.00274","213.47993","-0.00043"
"25.70000","0.85459","2138.17090","0.00855","0.00274","213.81709","-0.00042"
"25.80000","0.85777","2140.40503","0.00858","0.00274","214.04050","-0.00040"
"25.90000","0.86114","2143.57886","0.00861","0.00275","214.35788","-0.00039"
"26.00000","0.86443","2146.27661","0.00864","0.00276","214.62766","-0.00039"
"26.10000","0.86775","2149.26440","0.00868","0.00276","214.92644","-0.00039"
"26.20000","0.87111","2152.55542","0.00871","0.00276","215.25554","-0.00039"
"26.30000","0.87460","2156.44043","0.00875","0.00276","215.64404","-0.00039"
"26.40000","0.87790","2159.13672","0.00878","0.00276","215.91367","-0.00039"
"26.50000","0.88109","2161.66919","0.00881","0.00277","216.16692","-0.00039"
"26.60000","0.88454","2165.22510","0.00885","0.00277","216.52251","-0.00044"
"26.70000","0.88779","2167.83252","0.00888","0.00278","216.78325","-0.00044"
